accepted,association_accepted,association_cost,association_model,drawer_3d_error_m,drawer_association_cost,drawer_axis_error_m,drawer_depth_residual_m,drawer_occluded,drawer_perpendicular_error_m,drawer_predicted_depth_m,drawer_predicted_uv,drawer_projective_error_px,drawer_signed_depth_residual_m,forward_backward_error_px,loftr_confidence,rejection_reason,reverse_keypoint_distance_px,seed_frame_id,seed_keypoint_distance_px,static_3d_error_m,static_association_cost,static_axis_error_m,static_depth_residual_m,static_occluded,static_perpendicular_error_m,static_predicted_depth_m,static_predicted_uv,static_projective_error_px,static_signed_depth_residual_m,target_depth_m,target_frame_id,track_id
False,,,,,,,,,,,,,,0.47548919916152954,1.0,invalid_target_depth_or_mask,0.1802962426738199,180,0.0,,,,,,,,,,,,185,135
False,,,,,,,,,,,,,,0.9227522015571594,1.0,invalid_target_depth_or_mask,0.9022684160023481,180,0.0,,,,,,,,,,,,185,136
False,,,,,,,,,,,,,,1.5610209703445435,0.999032735824585,invalid_target_depth_or_mask,1.882747117964177,180,0.0,,,,,,,,,,,,185,137
False,True,0.32345117793692885,drawer,0.01681948494762489,0.32345117793692885,-0.00029422918481958847,0.0002709813347845369,False,0.0168169112232354,3.467729192233941,"[102.41988726882855, 85.71110452058437]",0.9701406763236439,0.0002709813347845369,2.086758613586426,0.9998980760574341,forward_backward_inconsistent,2.73807763888354,180,0.0,0.0357176567414524,0.6431152536528494,0.03151099014645582,0.015465307367853676,False,0.0168169112232355,3.4834654809365793,"[101.51000587077465, 84.90234340802908]",1.541756003046171,-0.015465307367853676,3.4680001735687256,185,138
False,True,0.8925744793053452,static,0.053063031825683636,1.197025848250462,-0.04146183342486654,0.0450064854861254,False,0.033114977209446096,3.243993787264729,"[110.50369881440096, 85.78539573280108]",1.2255323000519218,0.0450064854861254,2.667532444000244,0.9143444895744324,forward_backward_inconsistent,2.9593346568329832,180,0.0,0.034494230116567146,0.8925744793053452,-0.009656614093591132,0.029270196783486746,False,0.033114977209446256,3.2597300759673677,"[109.49234218138663, 84.92076571123795]",1.5333021388182633,0.029270196783486746,3.2890002727508545,185,139
False,True,0.5806715822469001,static,0.03703642863822914,0.8475285044730168,-0.029889949956310145,0.028359197933788494,False,0.021869795103839337,2.8976409203218267,"[126.66021936726403, 85.93086046751233]",1.39315038264165,0.028359197933788494,5.9616007804870605,0.31961411237716675,low_loftr_confidence,3.078228424546542,180,0.0,0.02195350073821034,0.5806715822469001,0.001915269374965264,0.012622909231150281,False,0.0218697951038395,2.913377209024465,"[125.44136130281005, 84.96265437590236]",1.4623064118582016,0.012622909231150281,2.9260001182556152,185,140
False,True,1.5244247897852425,static,0.09335991059812335,2.1980594322293316,-0.09060311882519939,0.025422335659934348,False,0.022519941519382032,2.6195778836851584,"[142.80343067205123, 86.07601491866949]",6.312509579198685,0.025422335659934348,6.088749408721924,0.6343193650245667,forward_backward_inconsistent,2.8585265575719103,180,0.0,0.06296301097417407,1.5244247897852425,-0.058797899493923965,0.009686046957296135,False,0.022519941519381907,2.6353141723877966,"[141.3595696024437, 85.00478258407193]",4.515208050364286,0.009686046957296135,2.6450002193450928,185,142
False,,,,,,,,,,,,,,1.6552664041519165,0.9992982149124146,invalid_target_depth_or_mask,1.1947567749095152,180,0.0,,,,,,,,,,,,185,143
True,True,0.9453889319272404,drawer,0.04149874154848504,0.9453889319272404,0.03547288187690238,0.029688262784291375,False,0.02153648535521265,2.430688285672475,"[166.9717887637395, 86.26718294750897]",1.7567033801358842,-0.029688262784291375,0.7642505764961243,1.0,,0.4067695417904671,180,0.0,0.07064108651226354,inf,0.06727810120817779,0.04542455148693003,True,0.02153648535521264,2.4464245743751136,"[165.26098686780765, 85.11201059591527]",3.6465944481629693,-0.04542455148693003,2.4010000228881836,185,144
False,False,inf,static,0.0512484840807856,inf,0.0385018434448077,0.0431538028481504,True,0.033823293333589695,3.021153966880133,"[199.00737084054344, 86.39624941091161]",1.2165527515944947,-0.0431538028481504,0.3774026334285736,1.0,occluded_under_both_models,0.6704636220891067,180,0.0,0.07801985803710579,inf,0.07030706277608309,0.058890091550788615,True,0.033823293333589646,3.036890255582771,"[197.46320276934225, 85.46500961701105]",2.9463842887848295,-0.058890091550788615,2.9780001640319824,185,145
True,True,0.7606866870713406,drawer,0.036924920652923084,0.7606866870713406,0.029398186754519072,0.023976400486390048,False,0.022342703076644176,3.206976488224427,"[206.99848815384894, 86.42935604295454]",1.405050482684507,-0.023976400486390048,0.22481903433799744,1.0,,0.5937165398722103,180,0.0,0.06515407352785975,inf,0.06120340608579454,0.03971268918902826,True,0.022342703076644106,3.2227127769270654,"[205.50433716031756, 85.55165013894766]",2.9464604622024093,-0.03971268918902826,3.183000087738037,185,146
True,True,0.9386376205040657,drawer,0.04891056321620871,0.9386376205040657,0.031266081976606575,0.028924318362596235,False,0.03761216973213412,3.3869245968354966,"[214.9853074356107, 86.4651466336577]",1.7953827334200048,-0.028924318362596235,0.8333269953727722,1.0,,1.0948250726086661,180,0.0,0.07343476261709099,inf,0.06307130130788204,0.044660607065234004,True,0.03761216973213406,3.4026608855381344,"[213.53323725943034, 85.6336922697157]",2.977553189779775,-0.044660607065234004,3.3580002784729004,185,147
False,True,0.44691595416894625,ambiguous,0.023608751634905913,0.44691595416894625,-0.0015724931845345572,0.009010125137414171,False,0.023556324393743285,3.854989956878577,"[94.32191952904427, 93.70700900525554]",1.1579957184667953,0.009010125137414171,2.022298574447632,0.9996887445449829,forward_backward_inconsistent,2.482357445857316,180,0.0,0.038326467998070206,0.6370170587553775,0.03023272614674085,0.0067261635652240415,False,0.023556324393743427,3.8707262455812153,"[93.53599247282787, 92.94665627230796]",1.8432673216563271,-0.0067261635652240415,3.864000082015991,185,148
False,True,0.4314354816894533,ambiguous,0.021410905480701396,0.4314354816894533,-0.009361959251208408,0.008241781471757914,False,0.019255663906555972,3.370758405448408,"[110.48386248232198, 93.84966989605866]",1.137163142852336,0.008241781471757914,2.5920028686523438,0.9655307531356812,forward_backward_inconsistent,2.815136309771998,180,0.0,0.029571616721169917,0.5562654180725171,0.022443260080067,0.007494507230879854,False,0.019255663906556097,3.386494694151046,"[109.51045552863297, 92.97993215887246]",1.5712854517164945,-0.007494507230879854,3.379000186920166,185,149
False,True,0.5593233548273058,ambiguous,0.029540968884148745,0.6745572728093908,-0.02035020334001444,0.02326890229820977,False,0.021413501970352945,3.168731248382332,"[118.56007651198757, 93.92127902024666]",1.024518142362524,0.02326890229820977,2.7262916564941406,0.32395264506340027,low_loftr_confidence,2.6721466152461244,180,0.0,0.024284881263748455,0.5593233548273058,0.011455015991260966,0.007532613595572002,False,0.02141350197035311,3.18446753708497,"[117.48500600816119, 92.99601002006928]",1.5800061810508357,0.007532613595572002,3.192000150680542,185,150
False,True,1.9281509280407394,static,0.11264992228915774,2.666799409964501,-0.11192351552497154,0.044313501822450974,False,0.01277230066529649,2.5646867041712014,"[150.83162029430312, 94.20604898421884]",7.277405828362608,0.044313501822450974,2.151200771331787,0.6274732947349548,forward_backward_inconsistent,2.0544213557439153,180,0.0,0.081129976268119,1.9281509280407394,-0.08011829619369612,0.028577213119813205,False,0.01277230066529636,2.580422992873839,"[149.30808657126317, 93.0624495337984]",5.372727218992571,0.028577213119813205,2.6090002059936523,185,152
False,,,,,,,,,,,,,,1.7029412984848022,0.9873881936073303,invalid_target_depth_or_mask,1.1681608948102966,180,0.0,,,,,,,,,,,,185,153
False,False,inf,static,0.05204965379400075,inf,0.039983832002019284,0.03936845717413462,True,0.03332355981148526,2.575368470525575,"[166.91447498339758, 94.30565730813365]",1.9207244256247802,-0.03936845717413462,0.6148041486740112,0.9999852180480957,occluded_under_both_models,0.9398495804223036,180,0.0,0.07914624141324751,inf,0.07178905133329469,0.05510474587677239,True,0.03332355981148524,2.591104759228213,"[165.29954765211224, 93.16616737769772]",3.5368447773441307,-0.05510474587677239,2.5360000133514404,185,154
False,False,inf,static,0.05634167008274874,inf,0.040399119109026875,0.044639286444402515,True,0.0392720633902519,3.011639532492376,"[182.87874293011396, 102.39252579204592]",1.6906406145191704,-0.044639286444402515,0.7191271781921387,1.0,occluded_under_both_models,0.9696184269224223,180,0.0,0.08219343923045,inf,0.07220433844030229,0.06037557514704073,True,0.03927206339025188,3.0273758211950144,"[181.41355839894925, 101.37521071096273]",3.1493633369357426,-0.06037557514704073,2.9670002460479736,185,155
True,True,0.8674448346800204,drawer,0.03737775204522446,0.8674448346800204,0.03562562916521727,0.027233053301465304,False,0.011309769871076165,3.2012333165155766,"[198.9367456941769, 94.42442660445953]",1.6125831498685268,-0.027233053301465304,0.82809978723526,1.0,,0.8784439268684637,180,0.0,0.06837273011584113,inf,0.06743084849649268,0.04296934200410352,True,0.011309769871076056,3.216969605218215,"[197.47936245278254, 93.50604466980005]",3.3335066246140825,-0.04296934200410352,3.1740002632141113,185,156
True,True,0.8018942480720229,drawer,0.034939793725729945,0.8018942480720229,0.03048874830081208,0.02819106290909179,False,0.01706532779193784,3.385191175442661,"[206.92608993312666, 94.45620910887271]",1.1475710473133547,-0.02819106290909179,0.8635490536689758,1.0,,0.8588713484416745,180,0.0,0.06458919271823926,inf,0.06229396763208755,0.04392735161173,True,0.017065327791937684,3.4009274641452993,"[205.51057011714647, 93.58735585057809]",2.8046194424812554,-0.04392735161173,3.3570001125335693,185,157
False,True,0.847100738185321,ambiguous,0.04760910046518621,1.0885881362128271,-0.030808474143526013,0.04139261276412087,False,0.036296891988872586,3.6216074940474026,"[110.44547189638206, 109.95767477980257]",1.013722087594647,0.04139261276412087,2.4984238147735596,0.24331197142601013,low_loftr_confidence,2.5635537374777693,180,0.0,0.0363105751678653,0.847100738185321,0.0009967451877493962,0.025656324061483105,False,0.036296891988872745,3.6373437827500403,"[109.53936195587983, 109.07823015245435]",1.659993304580009,0.025656324061483105,3.6630001068115234,185,158
False,True,0.3805244099758544,drawer,0.018791734490339163,0.3805244099758544,-0.00039101905245594523,0.005457079519399777,False,0.018787665880998068,3.4055431722506198,"[118.51320513551067, 110.02431595549228]",1.065682190820194,0.005457079519399777,5.787522792816162,0.5750764012336731,forward_backward_inconsistent,2.2665180199531423,180,0.0,0.03660366605155561,0.6908401491371576,0.031414200278819464,0.010279209183238436,False,0.018787665880998203,3.421279460953258,"[117.51276375763888, 109.08902517645532]",1.9237961064986338,-0.010279209183238436,3.4110002517700195,185,159
False,False,inf,static,0.12445878417610463,inf,-0.10356807081059086,0.09675101300511546,False,0.06901915434983705,2.8562490556594353,"[142.69883589359299, 110.22886337488285]",4.709310322620519,0.09675101300511546,2.25950288772583,0.8401552438735962,forward_backward_inconsistent,2.4211097008524205,180,0.0,0.09956681434900355,inf,-0.07176285147931544,0.08101472430247725,False,0.06901915434983721,2.8719853443620735,"[141.37453191915543, 109.11356870394346]",3.699402738495522,0.08101472430247725,2.953000068664551,185,161
False,,,,,,,,,,,,,,0.9211986660957336,0.6927334666252136,invalid_target_depth_or_mask,0.6557088392205535,180,0.0,,,,,,,,,,,,185,162
False,False,inf,static,0.05559335246045994,inf,0.037817776875798556,0.0418863965353764,True,0.040748455062311784,3.001886434682349,"[174.8167442031932, 110.38954601200746]",1.96915121162898,-0.0418863965353764,1.21642005443573,0.9999997615814209,occluded_under_both_models,1.4424218195805927,180,0.0,0.08067092531275118,inf,0.06962299620707396,0.057622685238014615,True,0.040748455062311784,3.0176227233849873,"[173.38886581058998, 109.32724008717852]",3.2532712836151814,-0.057622685238014615,2.9600000381469727,185,163
True,True,0.9847267317970881,drawer,0.04726605093196941,0.9847267317970881,0.03585593802739203,0.024753416343245682,False,0.030796611483722494,3.1767536051707603,"[182.81810942902806, 110.41256065475798]",2.2979480543776156,-0.024753416343245682,0.9372335076332092,1.0,,1.2275441041795838,180,0.0,0.07434018761069754,inf,0.06766115735866744,0.040489705045883895,True,0.030796611483722557,3.1924898938733985,"[181.42900242340545, 109.40832860717481]",3.6482465097728243,-0.040489705045883895,3.1520001888275146,185,164
True,True,0.49571820582089055,drawer,0.025032732934347157,0.49571820582089055,0.02120799859361547,0.0007315438316690681,False,0.013298816256176828,3.3617316048668253,"[190.81319170363759, 110.43676553295063]",1.4861421875501168,-0.0007315438316690681,0.7373315691947937,0.9999915361404419,,0.5075401238206724,180,0.0,0.054655830325478806,1.1033398842445377,0.05301321792489088,0.016467832534306837,False,0.01329881625617699,3.377467893569463,"[189.4629129908432, 109.48742074004554]",3.0709589897712144,-0.016467832534306837,3.3610000610351562,185,165
False,True,0.8434414233725295,ambiguous,0.040527449130752215,0.851599435725214,-0.009108037636912833,0.026518230493792316,False,0.03949073034840312,3.8084820460717594,"[110.42475818818595, 117.99591036798749]",1.6035589496217026,0.026518230493792316,5.72862434387207,0.3748803436756134,forward_backward_inconsistent,2.1796871948866863,180,0.0,0.04554865355108982,0.8434414233725295,0.022697181694362578,0.010781941791154548,False,0.03949073034840329,3.824218334774397,"[109.56301152175877, 117.12636418826351]",2.397630736792986,0.010781941791154548,3.8350002765655518,185,166
False,True,0.49882479730713425,drawer,0.02602809863201889,0.49882479730713425,0.005213728746636751,0.004447263403194235,False,0.025500567659458035,3.537552791909916,"[118.4898029282526, 118.0641164012223]",1.458829497209564,0.004447263403194235,2.6429121494293213,0.3748803436756134,forward_backward_inconsistent,6.001764857784856,180,0.0,0.04495199069840801,0.8307857503755235,0.03701894807791216,0.011289025299443978,False,0.02550056765945817,3.5532890806125543,"[117.52663297600068, 117.12796747615639]",2.344137986244322,-0.011289025299443978,3.5420000553131104,185,167
False,True,2.2558304680676424,static,0.11934780301709094,inf,-0.09486733551385873,0.08975710118312996,False,0.07241606684643469,2.9472430781076415,"[142.66384010557533, 118.2639403787685]",4.7282446503913205,0.08975710118312996,1.7882550954818726,0.506088376045227,forward_backward_inconsistent,2.2246187277419147,180,0.0,0.09602560718335999,2.2558304680676424,-0.06306211618258332,0.07402081248049175,False,0.07241606684643485,2.9629793668102797,"[141.38039178162182, 117.14022271864573]",3.8702856586342325,0.07402081248049175,3.0370001792907715,185,169
False,False,inf,static,0.04534066381371603,inf,0.035223499547720395,0.035377322537681444,True,0.028549621270345407,2.9803774941990584,"[158.6963706304989, 126.38051504243768]",1.7137557585187713,-0.035377322537681444,0.6004968881607056,0.999981164932251,occluded_under_both_models,1.2061120396078084,180,0.0,0.07285554219988762,inf,0.06702871887899581,0.051113611240319656,True,0.02854962127034538,2.9961137829016966,"[157.34290953888168, 125.22659457954398]",3.212769873769946,-0.051113611240319656,2.945000171661377,185,170
True,True,0.9107291845160228,drawer,0.04117940222020149,0.9107291845160228,0.03304661064877091,0.024132578575571273,False,0.02456958876012533,2.991132824623545,"[166.75598960445765, 118.385584241376]",2.0466933676765175,-0.024132578575571273,0.5728845000267029,0.9999880790710449,,1.10687339157944,180,0.0,0.06935001473397474,inf,0.06485182998004632,0.039868867278209486,True,0.024569588760125372,3.006869113326183,"[165.36519015007204, 117.27763230251696]",3.5315719050637067,-0.039868867278209486,2.9670002460479736,185,171
True,True,0.8445160737188734,drawer,0.04033784466778715,0.8445160737188734,0.030462071418189168,0.024991489904215847,False,0.026442464282960973,3.3729915394952803,"[182.75649807636253, 118.42277501318434]",1.7045922227890558,-0.024991489904215847,0.7838639616966248,0.9999948740005493,,1.1257686643282463,180,0.0,0.06764923809352198,inf,0.06226729074946458,0.040727778606853615,True,0.026442464282961015,3.388727828197918,"[181.44811901268196, 117.4394999088809]",3.041907828688078,-0.040727778606853615,3.3480000495910645,185,172
False,False,inf,static,0.04417785554560031,inf,0.04080814902826868,0.034109533406163184,True,0.01692270349248436,3.605109632588292,"[190.74550353538558, 118.4411033381226]",1.5955956923934036,-0.034109533406163184,0.8144515156745911,0.8513783812522888,occluded_under_both_models,0.5360748647509487,180,0.0,0.07455923254710564,inf,0.07261336835954409,0.04984582210880095,True,0.01692270349248427,3.62084592129093,"[189.48627905072414, 117.5207824515183]",3.1535998812517336,-0.04984582210880095,3.571000099182129,185,173
True,True,0.7142236695665366,drawer,0.04107033783740732,0.7142236695665366,0.027547767218464723,0.002222546803600345,False,0.030461338961970334,3.8557777316693,"[118.4423062119979, 134.11834949193076]",2.136177230151319,0.002222546803600345,1.1422820091247559,0.968164324760437,,1.1476782799137923,180,0.0,0.06671334337094562,1.1476763192606612,0.05935298654974013,0.013513741899037868,False,0.03046133896197049,3.8715140203719383,"[117.55849852485883, 133.19389415449803]",3.290471704936103,-0.013513741899037868,3.8580002784729004,185,174
False,False,inf,static,0.15671930128551648,inf,-0.10810377916463909,0.1245689498408824,False,0.11346590820922127,3.1474311245457143,"[142.59395462059842, 134.31081092847722]",5.277339023327783,0.1245689498408824,1.5063203573226929,0.9533706307411194,forward_backward_inconsistent,1.5995300070812164,180,0.0,0.13673325330141473,inf,-0.07629855983336369,0.10883266113824419,False,0.11346590820922142,3.1631674132483525,"[141.39207983264035, 133.17837942522976]",4.736257363846584,0.10883266113824419,3.2720000743865967,185,176
False,,,,,,,,,,,,,,1.2710250616073608,0.6441026926040649,invalid_target_depth_or_mask,6.296109773625178,180,0.0,,,,,,,,,,,,185,177
False,False,inf,static,0.11421397606227957,inf,0.06521820561290037,0.11367720447813756,True,0.09376256174288551,3.6236774333599735,"[174.64282108834902, 134.4024406862409]",0.7956449178367585,-0.11367720447813756,1.9025672674179077,0.9999691247940063,forward_backward_inconsistent,1.4717299820444725,180,0.0,0.13492576837834389,inf,0.09702342494417578,0.12941349318077577,True,0.0937625617428854,3.6394137220626117,"[173.45964662447898, 133.41780068243852]",2.299662723389599,-0.12941349318077577,3.510000228881836,185,178
False,True,0.9906920952570766,ambiguous,0.04434734657889594,0.9906920952570766,0.006530490085439895,0.032185732246373444,False,0.043863878622765286,3.7308145176162975,"[126.46887199148718, 142.19751704378396]",1.7338338435733873,0.032185732246373444,6.447195053100586,0.36414510011672974,forward_backward_inconsistent,0.8442292364638739,180,0.0,0.058255184012373826,1.0997457492779286,0.03833570941671531,0.016449443543735676,False,0.043863878622765445,3.7465508063189352,"[125.52187236652969, 141.2082930602467]",3.0598905752395007,0.016449443543735676,3.763000249862671,185,181
False,False,inf,static,0.08644253135445781,inf,0.0594120525454379,0.08278432980335282,True,0.06278948350882134,3.376784478576546,"[158.5967655658699, 142.37644137616084]",1.4622026730098618,-0.08278432980335282,1.1089195013046265,0.9998836517333984,occluded_under_both_models,1.0421802358663694,180,0.0,0.11073892688632471,inf,0.09121727187671332,0.09852061850599059,True,0.06278948350882124,3.392520767279184,"[157.40191480585133, 141.28315594844145]",2.9600136827234556,-0.09852061850599059,3.2940001487731934,185,184
False,,,,,,,,,,,,,,1.5602834224700928,0.9999755620956421,invalid_target_depth_or_mask,0.937519893415384,180,0.0,,,,,,,,,,,,186,86
True,True,0.8159964298884405,drawer,0.04469410573454232,0.8159964298884405,0.033774629259453216,0.016571104154791794,False,0.02927178685691967,3.0475712414838934,"[151.27048792080745, 29.048088603448534]",2.109032518645276,-0.016571104154791794,1.054819941520691,0.9998264908790588,,1.0746861763969584,180,0.0,0.08423727037337922,inf,0.07898784852216739,0.038781668890462306,True,0.029271786856919647,3.069781806219564,"[149.45153018299004, 28.13599865957913]",3.5590662099077295,-0.038781668890462306,3.0310001373291016,186,87
True,True,0.7396763889942363,drawer,0.041369899838846806,0.7396763889942363,0.027786621316579926,0.016708710860543263,False,0.030649180877883236,3.1117087394707728,"[159.3371463769672, 29.18923230798211]",1.8313102452002825,-0.016708710860543263,1.3414578437805176,0.923304557800293,,1.3713769959471882,180,0.0,0.079172905801717,inf,0.0729998405792941,0.03891927559621333,True,0.030649180877883212,3.133919304206443,"[157.49824503641898, 28.294808513166956]",3.1243315003380765,-0.03891927559621333,3.0950000286102295,186,88
True,True,1.108698371686753,drawer,0.04214909739520341,1.108698371686753,0.025198173923833406,0.01241715753958017,False,0.03378754862570804,2.9935828844220898,"[94.43344130581438, 36.182252230238575]",3.193057090276062,0.01241715753958017,1.1221755743026733,0.999997615814209,,0.9336934914863386,180,0.0,0.07809841696606398,1.5985394182029444,0.07041139318654754,0.009793407196089898,False,0.03378754862570821,3.01579344915776,"[93.0005114518768, 35.20129283488602]",4.73903535079425,-0.009793407196089898,3.00600004196167,186,90
True,True,0.9955755827366678,drawer,0.0486219848075431,0.9955755827366678,0.04566046717471905,0.01700153645209035,False,0.01670985170524731,2.67200174626044,"[118.8716154460999, 36.644861621090186]",2.7008550143856236,-0.01700153645209035,1.377132534980774,0.96293705701828,,1.00947562422597,180,0.0,0.09239721873920387,inf,0.09087368643743321,0.03921210118775997,True,0.016709851705247268,2.6942123109961096,"[117.06618753103942, 35.54300126580169]",4.658610475773284,-0.03921210118775997,2.6550002098083496,186,91
True,True,0.8891931758276035,drawer,0.03925300930244794,0.8891931758276035,0.0358003993112799,0.005063918875764628,False,0.016097519947214676,2.7610639608374345,"[135.06682131803305, 36.9202130310057]",2.6404047259948777,-0.005063918875764628,0.5723350048065186,0.9981563687324524,,1.224360233232015,180,0.0,0.08259743666061052,1.7122429130815242,0.08101361857399406,0.027274483611434697,False,0.01609751994721462,2.7832745255731046,"[133.1899274881934, 35.851413881946115]",4.711853027107279,-0.027274483611434697,2.75600004196167,186,92
False,True,0.6863955447236816,drawer,0.03248604118498506,0.6863955447236816,0.030536883799295738,0.008206865001806563,False,0.011083392968800457,2.799206992794165,"[143.1527327892795, 37.05857065582512]",1.9650422470867175,-0.008206865001806563,1.5230005979537964,0.8917174935340881,forward_backward_inconsistent,1.3969945627591667,180,0.0,0.07655664382407301,inf,0.07575010306200991,0.03041742973747663,True,0.011083392968800407,2.821417557529835,"[141.23755953548155, 36.00313154240246]",4.0557682481428445,-0.03041742973747663,2.7910001277923584,186,93
False,False,inf,static,0.1696907417427408,inf,-0.1340695810719402,0.123324806238156,False,0.10402064825983352,2.946675365423221,"[167.35110518257608, 37.470120484932124]",3.387375902787909,0.123324806238156,6.905806064605713,0.5078654885292053,forward_backward_inconsistent,2.5911683121791227,180,0.0,0.13680551267536,inf,-0.08885636180922606,0.10111424150248594,False,0.1040206482598335,2.968885930158891,"[165.35003033488118, 36.4640275362967]",2.6047302770755154,0.10111424150248594,3.070000171661377,186,95
False,False,inf,static,0.20033153688590882,inf,-0.19208634420123652,0.12483954138044373,False,0.05688199225127701,3.0601606398176764,"[183.43691419805157, 37.74313226919449]",7.32127328152593,0.12483954138044373,9.374783515930176,0.9066037535667419,forward_backward_inconsistent,2.088494763208872,180,0.0,0.1575032567018255,inf,-0.14687312493852236,0.10262897664477366,False,0.056881992251277005,3.0823712045533465,"[181.3936048608516, 36.77211393722902]",5.114808342795923,0.10262897664477366,3.18500018119812,186,96
False,,,,,,,,,,,,,,2.203502655029297,0.9857233762741089,invalid_target_depth_or_mask,1.4158833534846067,180,0.0,,,,,,,,,,,,186,97
True,True,2.0777694394365502,ambiguous,0.0870551374412354,2.2634354102407808,-0.03506727867454483,0.07655233812638063,False,0.07967987776894615,3.6574478678672717,"[77.96731994390922, 52.14747276887981]",3.6255059713815534,0.07655233812638063,1.264768362045288,0.9976521134376526,,1.7580870266298683,180,0.0,0.08032324091875832,2.0777694394365502,0.010145940588169365,0.05434177339071056,False,0.07967987776894633,3.679658432602942,"[76.89230206260132, 51.247126298312665]",4.7162854244990315,0.05434177339071056,3.7340002059936523,186,98
True,True,1.6158006624351144,ambiguous,0.06245972203407438,1.6670859493779668,-0.018823609348894994,0.052160175877800086,False,0.05955576049093849,3.4018400587260818,"[86.13159482258821, 52.30236738079728]",3.115883960973811,0.052160175877800086,1.2843127250671387,0.9740239381790161,,1.8338665132832006,180,0.0,0.0651406180432577,1.6158006624351144,0.026389609913819143,0.029949611142130017,False,0.05955576049093866,3.424050623461752,"[84.92336742679004, 51.3338046624871]",4.2955556082979305,0.029949611142130017,3.454000234603882,186,99
True,True,1.2182469124386612,drawer,0.04290610354297449,1.2182469124386612,0.012144933366876123,0.025053248560233943,False,0.04115135860156487,3.099946989858345,"[94.35970233193545, 44.3226500045661]",3.1347269020210704,0.025053248560233943,0.8221768140792847,0.9999997615814209,,0.9774442528741245,180,0.0,0.07059314405686981,1.5429794604216995,0.057358152629590264,0.0028426838245643182,False,0.04115135860156505,3.122157554594015,"[92.97611338524746, 43.31719986464098]",4.624025924325893,0.0028426838245643182,3.125000238418579,186,100
True,True,1.1128218200642634,drawer,0.037349612436044934,1.1128218200642634,0.0041235207012990565,0.025458975558577013,False,0.03712128939232473,2.863541201824846,"[110.58286999586224, 52.76031440506834]",2.738513246020824,0.025458975558577013,1.37301504611969,0.9978761672973633,,1.0795334963252716,180,0.0,0.06174223867358058,1.464573710039676,0.0493367399640132,0.0032484108229073883,False,0.03712128939232489,2.8857517665605155,"[108.96107131858025, 51.60755446221127]",4.386961294203088,0.0032484108229073883,2.889000177383423,186,101
True,True,0.6557846740727906,drawer,0.02641078151339353,0.6557846740727906,0.02182006026568424,0.002551654319921326,False,0.014879998324936642,2.5515516791154536,"[126.93827549927167, 44.9403860011105]",1.958023956069411,-0.002551654319921326,1.4117610454559326,0.9939046502113342,,1.2839356116592062,180,0.0,0.06866494676676384,1.4860726093144907,0.06703327952839841,0.024762219055591395,False,0.014879998324936593,2.5737622438511236,"[124.97874283352817, 43.71537229869567]",4.0529790347051335,-0.024762219055591395,2.5490000247955322,186,102
False,True,0.6695277344375457,drawer,0.028200284985691212,0.6695277344375457,0.025837684812325862,0.004522320495500054,False,0.011299120178717747,2.5985224215849776,"[135.0275497312018, 45.072440371548595]",1.97973923968399,-0.004522320495500054,7.431834697723389,0.6183543801307678,forward_backward_inconsistent,6.6795958620054146,180,0.0,0.07194373556254668,1.558057839127886,0.07105090407504003,0.026732885231170123,False,0.011299120178717696,2.6207329863206477,"[133.0345811354162, 43.86826313026111]",4.222322564206438,-0.026732885231170123,2.5940001010894775,186,103
False,True,1.9412734019095927,static,0.13896263153414734,2.9069124069560597,-0.13842788094144215,0.07516347804180779,False,0.01217927505876766,2.7178367432106336,"[159.24837457162585, 45.471625943903334]",6.653761924591285,0.07516347804180779,9.836485862731934,0.3386039435863495,low_loftr_confidence,2.5357076048283287,180,0.0,0.09400695661937386,1.9412734019095927,-0.093214661678728,0.05295291330613727,False,0.01217927505876765,2.740047307946304,"[157.14585731908105, 44.316648383684836]",4.259614977713806,0.05295291330613727,2.7930002212524414,186,105
False,True,2.6659808752509084,static,0.16283861281460565,3.694118091522278,-0.16242662194860658,0.06983577291862053,False,0.01157610926648044,2.648164400650105,"[175.29761835514321, 53.860502946896446]",9.766537430652734,0.06983577291862053,1.744303584098816,0.9999750852584839,forward_backward_inconsistent,1.4541875927349064,180,0.0,0.11778364943808908,2.6659808752509084,-0.11721340268589242,0.04762520818295046,False,0.011576109266480485,2.670374965385775,"[173.00675674018098, 52.60561743688886]",7.156024293449693,0.04762520818295046,2.7180001735687256,186,106
False,True,2.544442814465467,static,0.16755933801544265,inf,-0.16678048360265718,0.08562641429864426,False,0.01613697758061154,2.8683738203052376,"[183.38345076835145, 45.86722532366606]",8.39222852586967,0.08562641429864426,1.6549582481384277,0.9998319149017334,forward_backward_inconsistent,1.3851138150148998,180,0.0,0.12263360797324174,2.544442814465467,-0.12156726433994303,0.06341584956297419,False,0.016136977580611545,2.8905843850409076,"[181.20498109882664, 44.76935748189959]",5.970458274782979,0.06341584956297419,2.954000234603882,186,107
False,False,inf,static,0.203708308020582,inf,-0.1960393855133897,0.1282652024784987,False,0.055368168509901804,2.895734965368181,"[191.41718106141838, 46.001657218259155]",8.342258088562152,0.1282652024784987,1.506155014038086,0.4014454782009125,forward_backward_inconsistent,1.3901517223745021,180,0.0,0.16066787640974564,inf,-0.15082616625067555,0.10605463774282864,False,0.05536816850990179,2.917945530103851,"[189.19798812928497, 44.913060664356706]",5.907375523990173,0.10605463774282864,3.0240001678466797,186,108
